#Station Name;HEIGHT FOR HIRE
#Station Number;IE_SH_G_0052_3600_0012
#Station Parameter Name;Groundwater Level
#Timeseries Name;Cmd.Base
#Unit Symbol;m
#WEB_GW_height_system_suffix;m OD Malin (OSGM02)
#Rows;3711
#Timestamp;Value;Absolute Value;Quality Code Name
2021-10-12 00:00:00;1.416;13.414;Suspect
2021-10-12 00:15:00;1.413;13.417;Suspect
2021-10-12 00:30:00;1.416;13.414;Suspect
2021-10-12 00:45:00;1.416;13.414;Suspect
2021-10-12 01:00:00;1.416;13.414;Suspect
2021-10-12 01:15:00;1.414;13.416;Suspect
2021-10-12 01:30:00;1.416;13.414;Suspect
2021-10-12 01:45:00;1.417;13.413;Suspect
2021-10-12 02:00:00;1.417;13.413;Suspect
2021-10-12 02:15:00;1.416;13.414;Suspect
2021-10-12 02:30:00;1.418;13.412;Suspect
2021-10-12 02:45:00;1.417;13.413;Suspect
2021-10-12 03:00:00;1.418;13.412;Suspect
2021-10-12 03:15:00;1.418;13.412;Suspect
2021-10-12 03:30:00;1.417;13.413;Suspect
2021-10-12 03:45:00;1.416;13.414;Suspect
2021-10-12 04:00:00;1.418;13.412;Suspect
2021-10-12 04:15:00;1.417;13.413;Suspect
2021-10-12 04:30:00;1.418;13.412;Suspect
2021-10-12 04:45:00;1.419;13.411;Suspect
2021-10-12 05:00:00;1.419;13.411;Suspect
2021-10-12 05:15:00;1.421;13.409;Suspect
2021-10-12 05:30:00;1.420;13.410;Suspect
2021-10-12 05:45:00;1.420;13.410;Suspect
2021-10-12 06:00:00;1.422;13.408;Suspect
2021-10-12 06:15:00;1.421;13.409;Suspect
2021-10-12 06:30:00;1.425;13.405;Suspect
2021-10-12 06:45:00;1.424;13.406;Suspect
2021-10-12 07:00:00;1.428;13.402;Suspect
2021-10-12 07:15:00;1.424;13.406;Suspect
2021-10-12 07:30:00;1.427;13.403;Suspect
2021-10-12 07:45:00;1.429;13.401;Suspect
2021-10-12 08:00:00;1.427;13.403;Suspect
2021-10-12 08:15:00;1.429;13.401;Suspect
2021-10-12 08:30:00;1.430;13.400;Suspect
2021-10-12 08:45:00;1.431;13.399;Suspect
2021-10-12 09:00:00;1.431;13.399;Suspect
2021-10-12 09:15:00;1.431;13.399;Suspect
2021-10-12 09:30:00;1.433;13.397;Suspect
2021-10-12 09:45:00;1.432;13.398;Suspect
2021-10-12 10:00:00;1.431;13.399;Suspect
2021-10-12 10:15:00;1.431;13.399;Suspect
2021-10-12 10:30:00;1.433;13.397;Suspect
2021-10-12 10:45:00;1.432;13.398;Suspect
2021-10-12 11:00:00;1.432;13.398;Suspect
2021-10-12 11:15:00;1.435;13.395;Suspect
2021-10-12 11:30:00;1.434;13.396;Suspect
2021-10-12 11:45:00;1.432;13.398;Suspect
2021-10-12 12:00:00;1.432;13.398;Suspect
2021-10-12 12:15:00;1.433;13.397;Suspect
2021-10-12 12:30:00;1.432;13.398;Suspect
2021-10-12 12:45:00;1.432;13.398;Suspect
2021-10-12 13:00:00;1.430;13.400;Suspect
2021-10-12 13:15:00;1.430;13.400;Suspect
2021-10-12 13:30:00;1.428;13.402;Suspect
2021-10-12 13:45:00;1.429;13.401;Suspect
2021-10-12 14:00:00;1.429;13.401;Suspect
2021-10-12 14:15:00;1.428;13.402;Suspect
2021-10-12 14:30:00;1.429;13.401;Suspect
2021-10-12 14:45:00;1.427;13.403;Suspect
2021-10-12 15:00:00;1.429;13.401;Suspect
2021-10-12 15:15:00;1.429;13.401;Suspect
2021-10-12 15:30:00;1.429;13.401;Suspect
2021-10-12 15:45:00;1.429;13.401;Suspect
2021-10-12 16:00:00;1.428;13.402;Suspect
2021-10-12 16:15:00;1.429;13.401;Suspect
2021-10-12 16:30:00;1.428;13.402;Suspect
2021-10-12 16:45:00;1.430;13.400;Suspect
2021-10-12 17:00:00;1.431;13.399;Suspect
2021-10-12 17:15:00;1.432;13.398;Suspect
2021-10-12 17:30:00;1.435;13.395;Suspect
2021-10-12 17:45:00;1.437;13.393;Suspect
2021-10-12 18:00:00;1.436;13.394;Suspect
2021-10-12 18:15:00;1.438;13.392;Suspect
2021-10-12 18:30:00;1.436;13.394;Suspect
2021-10-12 18:45:00;1.440;13.390;Suspect
2021-10-12 19:00:00;1.441;13.389;Suspect
2021-10-12 19:15:00;1.441;13.389;Suspect
2021-10-12 19:30:00;1.442;13.388;Suspect
2021-10-12 19:45:00;1.446;13.384;Suspect
2021-10-12 20:00:00;1.445;13.385;Suspect
2021-10-12 20:15:00;1.447;13.383;Suspect
2021-10-12 20:30:00;1.448;13.382;Suspect
2021-10-12 20:45:00;1.448;13.382;Suspect
2021-10-12 21:00:00;1.450;13.380;Suspect
2021-10-12 21:15:00;1.452;13.378;Suspect
2021-10-12 21:30:00;1.451;13.379;Suspect
2021-10-12 21:45:00;1.454;13.376;Suspect
2021-10-12 22:00:00;1.453;13.377;Suspect
2021-10-12 22:15:00;1.452;13.378;Suspect
2021-10-12 22:30:00;1.454;13.376;Suspect
2021-10-12 22:45:00;1.455;13.375;Suspect
2021-10-12 23:00:00;1.453;13.377;Suspect
2021-10-12 23:15:00;1.456;13.374;Suspect
2021-10-12 23:30:00;1.455;13.375;Suspect
2021-10-12 23:45:00;1.453;13.377;Suspect
2021-10-13 00:00:00;1.455;13.375;Suspect
2021-10-13 00:15:00;1.455;13.375;Suspect
2021-10-13 00:30:00;1.456;13.374;Suspect
2021-10-13 00:45:00;1.454;13.376;Suspect
2021-10-13 01:00:00;1.456;13.374;Suspect
2021-10-13 01:15:00;1.458;13.372;Suspect
2021-10-13 01:30:00;1.458;13.372;Suspect
2021-10-13 01:45:00;1.458;13.372;Suspect
2021-10-13 02:00:00;1.459;13.371;Suspect
2021-10-13 02:15:00;1.459;13.371;Suspect
2021-10-13 02:30:00;1.459;13.371;Suspect
2021-10-13 02:45:00;1.460;13.370;Suspect
2021-10-13 03:00:00;1.461;13.369;Suspect
2021-10-13 03:15:00;1.460;13.370;Suspect
2021-10-13 03:30:00;1.460;13.370;Suspect
2021-10-13 03:45:00;1.461;13.369;Suspect
2021-10-13 04:00:00;1.461;13.369;Suspect
2021-10-13 04:15:00;1.461;13.369;Suspect
2021-10-13 04:30:00;1.461;13.369;Suspect
2021-10-13 04:45:00;1.459;13.371;Suspect
2021-10-13 05:00:00;1.463;13.367;Suspect
2021-10-13 05:15:00;1.463;13.367;Suspect
2021-10-13 05:30:00;1.462;13.368;Suspect
2021-10-13 05:45:00;1.464;13.366;Suspect
2021-10-13 06:00:00;1.464;13.366;Suspect
2021-10-13 06:15:00;1.466;13.364;Suspect
2021-10-13 06:30:00;1.468;13.362;Suspect
2021-10-13 06:45:00;1.466;13.364;Suspect
2021-10-13 07:00:00;1.470;13.360;Suspect
2021-10-13 07:15:00;1.469;13.361;Suspect
2021-10-13 07:30:00;1.470;13.360;Suspect
2021-10-13 07:45:00;1.471;13.359;Suspect
2021-10-13 08:00:00;1.472;13.358;Suspect
2021-10-13 08:15:00;1.474;13.356;Suspect
2021-10-13 08:30:00;1.474;13.356;Suspect
2021-10-13 08:45:00;1.475;13.355;Suspect
2021-10-13 09:00:00;1.476;13.354;Suspect
2021-10-13 09:15:00;1.476;13.354;Suspect
2021-10-13 09:30:00;1.473;13.357;Suspect
2021-10-13 09:45:00;1.476;13.354;Suspect
2021-10-13 10:00:00;1.475;13.355;Suspect
2021-10-13 10:15:00;1.477;13.353;Suspect
2021-10-13 10:30:00;1.478;13.352;Suspect
2021-10-13 10:45:00;1.480;13.350;Suspect
2021-10-13 11:00:00;1.479;13.351;Suspect
2021-10-13 11:15:00;1.479;13.351;Suspect
2021-10-13 11:30:00;1.479;13.351;Suspect
2021-10-13 11:45:00;1.479;13.351;Suspect
2021-10-13 12:00:00;1.478;13.352;Suspect
2021-10-13 12:15:00;1.478;13.352;Suspect
2021-10-13 12:30:00;1.477;13.353;Suspect
2021-10-13 12:45:00;1.477;13.353;Suspect
2021-10-13 13:00:00;1.474;13.356;Suspect
2021-10-13 13:15:00;1.475;13.355;Suspect
2021-10-13 13:30:00;1.476;13.354;Suspect
2021-10-13 13:45:00;1.476;13.354;Suspect
2021-10-13 14:00:00;1.472;13.358;Suspect
2021-10-13 14:15:00;1.473;13.357;Suspect
2021-10-13 14:30:00;1.473;13.357;Suspect
2021-10-13 14:45:00;1.470;13.360;Suspect
2021-10-13 15:00:00;1.469;13.361;Suspect
2021-10-13 15:15:00;1.470;13.360;Suspect
2021-10-13 15:30:00;1.470;13.360;Suspect
2021-10-13 15:45:00;1.468;13.362;Suspect
2021-10-13 16:00:00;1.468;13.362;Suspect
2021-10-13 16:15:00;1.469;13.361;Suspect
2021-10-13 16:30:00;1.469;13.361;Suspect
2021-10-13 16:45:00;1.470;13.360;Suspect
2021-10-13 17:00:00;1.470;13.360;Suspect
2021-10-13 17:15:00;1.468;13.362;Suspect
2021-10-13 17:30:00;1.471;13.359;Suspect
2021-10-13 17:45:00;1.471;13.359;Suspect
2021-10-13 18:00:00;1.471;13.359;Suspect
2021-10-13 18:15:00;1.472;13.358;Suspect
2021-10-13 18:30:00;1.473;13.357;Suspect
2021-10-13 18:45:00;1.472;13.358;Suspect
2021-10-13 19:00:00;1.476;13.354;Suspect
2021-10-13 19:15:00;1.476;13.354;Suspect
2021-10-13 19:30:00;1.476;13.354;Suspect
2021-10-13 19:45:00;1.478;13.352;Suspect
2021-10-13 20:00:00;1.478;13.352;Suspect
2021-10-13 20:15:00;1.480;13.350;Suspect
2021-10-13 20:30:00;1.481;13.349;Suspect
2021-10-13 20:45:00;1.481;13.349;Suspect
2021-10-13 21:00:00;1.482;13.348;Suspect
2021-10-13 21:15:00;1.483;13.347;Suspect
2021-10-13 21:30:00;1.482;13.348;Suspect
2021-10-13 21:45:00;1.485;13.345;Suspect
2021-10-13 22:00:00;1.485;13.345;Suspect
2021-10-13 22:15:00;1.486;13.344;Suspect
2021-10-13 22:30:00;1.486;13.344;Suspect
2021-10-13 22:45:00;1.485;13.345;Suspect
2021-10-13 23:00:00;1.485;13.345;Suspect
2021-10-13 23:15:00;1.486;13.344;Suspect
2021-10-13 23:30:00;1.485;13.345;Suspect
2021-10-13 23:45:00;1.488;13.342;Suspect
2021-10-14 00:00:00;1.485;13.345;Suspect
2021-10-14 00:15:00;1.487;13.343;Suspect
2021-10-14 00:30:00;1.485;13.345;Suspect
2021-10-14 00:45:00;1.486;13.344;Suspect
2021-10-14 01:00:00;1.486;13.344;Suspect
2021-10-14 01:15:00;1.486;13.344;Suspect
2021-10-14 01:30:00;1.485;13.345;Suspect
2021-10-14 01:45:00;1.484;13.346;Suspect
2021-10-14 02:00:00;1.486;13.344;Suspect
2021-10-14 02:15:00;1.487;13.343;Suspect
2021-10-14 02:30:00;1.486;13.344;Suspect
2021-10-14 02:45:00;1.485;13.345;Suspect
2021-10-14 03:00:00;1.485;13.345;Suspect
2021-10-14 03:15:00;1.486;13.344;Suspect
2021-10-14 03:30:00;1.487;13.343;Suspect
2021-10-14 03:45:00;1.487;13.343;Suspect
2021-10-14 04:00:00;1.487;13.343;Suspect
2021-10-14 04:15:00;1.486;13.344;Suspect
2021-10-14 04:30:00;1.486;13.344;Suspect
2021-10-14 04:45:00;1.488;13.342;Suspect
2021-10-14 05:00:00;1.486;13.344;Suspect
2021-10-14 05:15:00;1.488;13.342;Suspect
2021-10-14 05:30:00;1.487;13.343;Suspect
2021-10-14 05:45:00;1.489;13.341;Suspect
2021-10-14 06:00:00;1.488;13.342;Suspect
2021-10-14 06:15:00;1.491;13.339;Suspect
2021-10-14 06:30:00;1.490;13.340;Suspect
2021-10-14 06:45:00;1.489;13.341;Suspect
2021-10-14 07:00:00;1.490;13.340;Suspect
2021-10-14 07:15:00;1.491;13.339;Suspect
2021-10-14 07:30:00;1.490;13.340;Suspect
2021-10-14 07:45:00;1.491;13.339;Suspect
2021-10-14 08:00:00;1.489;13.341;Suspect
2021-10-14 08:15:00;1.491;13.339;Suspect
2021-10-14 08:30:00;1.492;13.338;Suspect
2021-10-14 08:45:00;1.493;13.337;Suspect
2021-10-14 09:00:00;1.494;13.336;Suspect
2021-10-14 09:15:00;1.494;13.336;Suspect
2021-10-14 09:30:00;1.496;13.334;Suspect
2021-10-14 09:45:00;1.498;13.332;Suspect
2021-10-14 10:00:00;1.497;13.333;Suspect
2021-10-14 10:15:00;1.498;13.332;Suspect
2021-10-14 10:30:00;1.498;13.332;Suspect
2021-10-14 10:45:00;1.497;13.333;Suspect
2021-10-14 11:00:00;1.497;13.333;Suspect
2021-10-14 11:15:00;1.494;13.336;Suspect
2021-10-14 11:30:00;1.495;13.335;Suspect
2021-10-14 11:45:00;1.495;13.335;Suspect
2021-10-14 12:00:00;1.497;13.333;Suspect
2021-10-14 12:15:00;1.492;13.338;Suspect
2021-10-14 12:30:00;1.494;13.336;Suspect
2021-10-14 12:45:00;1.493;13.337;Suspect
2021-10-14 13:00:00;1.493;13.337;Suspect
2021-10-14 13:15:00;1.493;13.337;Suspect
2021-10-14 13:30:00;1.492;13.338;Suspect
2021-10-14 13:45:00;1.492;13.338;Suspect
2021-10-14 14:00:00;1.490;13.340;Suspect
2021-10-14 14:15:00;1.491;13.339;Suspect
2021-10-14 14:30:00;1.490;13.340;Suspect
2021-10-14 14:45:00;1.491;13.339;Suspect
2021-10-14 15:00:00;1.491;13.339;Suspect
2021-10-14 15:15:00;1.492;13.338;Suspect
2021-10-14 15:30:00;1.491;13.339;Suspect
2021-10-14 15:45:00;1.492;13.338;Suspect
2021-10-14 16:00:00;1.490;13.340;Suspect
2021-10-14 16:15:00;1.489;13.341;Suspect
2021-10-14 16:30:00;1.490;13.340;Suspect
2021-10-14 16:45:00;1.490;13.340;Suspect
2021-10-14 17:00:00;1.491;13.339;Suspect
2021-10-14 17:15:00;1.491;13.339;Suspect
2021-10-14 17:30:00;1.491;13.339;Suspect
2021-10-14 17:45:00;1.494;13.336;Suspect
2021-10-14 18:00:00;1.492;13.338;Suspect
2021-10-14 18:15:00;1.492;13.338;Suspect
2021-10-14 18:30:00;1.496;13.334;Suspect
2021-10-14 18:45:00;1.495;13.335;Suspect
2021-10-14 19:00:00;1.496;13.334;Suspect
2021-10-14 19:15:00;1.496;13.334;Suspect
2021-10-14 19:30:00;1.497;13.333;Suspect
2021-10-14 19:45:00;1.500;13.330;Suspect
2021-10-14 20:00:00;1.500;13.330;Suspect
2021-10-14 20:15:00;1.502;13.328;Suspect
2021-10-14 20:30:00;1.503;13.327;Suspect
2021-10-14 20:45:00;1.504;13.326;Suspect
2021-10-14 21:00:00;1.505;13.325;Suspect
2021-10-14 21:15:00;1.503;13.327;Suspect
2021-10-14 21:30:00;1.504;13.326;Suspect
2021-10-14 21:45:00;1.503;13.327;Suspect
2021-10-14 22:00:00;1.504;13.326;Suspect
2021-10-14 22:15:00;1.506;13.324;Suspect
2021-10-14 22:30:00;1.509;13.321;Suspect
2021-10-14 22:45:00;1.509;13.321;Suspect
2021-10-14 23:00:00;1.508;13.322;Suspect
2021-10-14 23:15:00;1.510;13.320;Suspect
2021-10-14 23:30:00;1.509;13.321;Suspect
2021-10-14 23:45:00;1.509;13.321;Suspect
2021-10-15 00:00:00;1.511;13.319;Suspect
2021-10-15 00:15:00;1.510;13.320;Suspect
2021-10-15 00:30:00;1.511;13.319;Suspect
2021-10-15 00:45:00;1.511;13.319;Suspect
2021-10-15 01:00:00;1.510;13.320;Suspect
2021-10-15 01:15:00;1.511;13.319;Suspect
2021-10-15 01:30:00;1.514;13.316;Suspect
2021-10-15 01:45:00;1.512;13.318;Suspect
2021-10-15 02:00:00;1.514;13.316;Suspect
2021-10-15 02:15:00;1.516;13.314;Suspect
2021-10-15 02:30:00;1.515;13.315;Suspect
2021-10-15 02:45:00;1.517;13.313;Suspect
2021-10-15 03:00:00;1.518;13.312;Suspect
2021-10-15 03:15:00;1.518;13.312;Suspect
2021-10-15 03:30:00;1.517;13.313;Suspect
2021-10-15 03:45:00;1.517;13.313;Suspect
2021-10-15 04:00:00;1.517;13.313;Suspect
2021-10-15 04:15:00;1.516;13.314;Suspect
2021-10-15 04:30:00;1.517;13.313;Suspect
2021-10-15 04:45:00;1.516;13.314;Suspect
2021-10-15 05:00:00;1.517;13.313;Suspect
2021-10-15 05:15:00;1.518;13.312;Suspect
2021-10-15 05:30:00;1.519;13.311;Suspect
2021-10-15 05:45:00;1.518;13.312;Suspect
2021-10-15 06:00:00;1.519;13.311;Suspect
2021-10-15 06:15:00;1.520;13.310;Suspect
2021-10-15 06:30:00;1.520;13.310;Suspect
2021-10-15 06:45:00;1.518;13.312;Suspect
2021-10-15 07:00:00;1.522;13.308;Suspect
2021-10-15 07:15:00;1.523;13.307;Suspect
2021-10-15 07:30:00;1.525;13.305;Suspect
2021-10-15 07:45:00;1.525;13.305;Suspect
2021-10-15 08:00:00;1.526;13.304;Suspect
2021-10-15 08:15:00;1.526;13.304;Suspect
2021-10-15 08:30:00;1.527;13.303;Suspect
2021-10-15 08:45:00;1.528;13.302;Suspect
2021-10-15 09:00:00;1.530;13.300;Suspect
2021-10-15 09:15:00;1.531;13.299;Suspect
2021-10-15 09:30:00;1.531;13.299;Suspect
2021-10-15 09:45:00;1.534;13.296;Suspect
2021-10-15 10:00:00;1.535;13.295;Suspect
2021-10-15 10:15:00;1.535;13.295;Suspect
2021-10-15 10:30:00;1.536;13.294;Suspect
2021-10-15 10:45:00;1.534;13.296;Suspect
2021-10-15 11:00:00;1.537;13.293;Suspect
2021-10-15 11:15:00;1.536;13.294;Suspect
2021-10-15 11:30:00;1.536;13.294;Suspect
2021-10-15 11:45:00;1.534;13.296;Suspect
2021-10-15 12:00:00;1.538;13.292;Suspect
2021-10-15 12:15:00;1.538;13.292;Suspect
2021-10-15 12:30:00;1.535;13.295;Suspect
2021-10-15 12:45:00;1.535;13.295;Suspect
2021-10-15 13:00:00;1.533;13.297;Suspect
2021-10-15 13:15:00;1.532;13.298;Suspect
2021-10-15 13:30:00;1.532;13.298;Suspect
2021-10-15 13:45:00;1.532;13.298;Suspect
2021-10-15 14:00:00;1.531;13.299;Suspect
2021-10-15 14:15:00;1.530;13.300;Suspect
2021-10-15 14:30:00;1.531;13.299;Suspect
2021-10-15 14:45:00;1.530;13.300;Suspect
2021-10-15 15:00:00;1.530;13.300;Suspect
2021-10-15 15:15:00;1.530;13.300;Suspect
2021-10-15 15:30:00;1.525;13.305;Suspect
2021-10-15 15:45:00;1.528;13.302;Suspect
2021-10-15 16:00:00;1.526;13.304;Suspect
2021-10-15 16:15:00;1.528;13.302;Suspect
2021-10-15 16:30:00;1.527;13.303;Suspect
2021-10-15 16:45:00;1.526;13.304;Suspect
2021-10-15 17:00:00;1.527;13.303;Suspect
2021-10-15 17:15:00;1.526;13.304;Suspect
2021-10-15 17:30:00;1.524;13.306;Suspect
2021-10-15 17:45:00;1.526;13.304;Suspect
2021-10-15 18:00:00;1.526;13.304;Suspect
2021-10-15 18:15:00;1.526;13.304;Suspect
2021-10-15 18:30:00;1.526;13.304;Suspect
2021-10-15 18:45:00;1.526;13.304;Suspect
2021-10-15 19:00:00;1.529;13.301;Suspect
2021-10-15 19:15:00;1.530;13.300;Suspect
2021-10-15 19:30:00;1.529;13.301;Suspect
2021-10-15 19:45:00;1.531;13.299;Suspect
2021-10-15 20:00:00;1.531;13.299;Suspect
2021-10-15 20:15:00;1.530;13.300;Suspect
2021-10-15 20:30:00;1.533;13.297;Suspect
2021-10-15 20:45:00;1.530;13.300;Suspect
2021-10-15 21:00:00;1.530;13.300;Suspect
2021-10-15 21:15:00;1.531;13.299;Suspect
2021-10-15 21:30:00;1.531;13.299;Suspect
2021-10-15 21:45:00;1.532;13.298;Suspect
2021-10-15 22:00:00;1.532;13.298;Suspect
2021-10-15 22:15:00;1.535;13.295;Suspect
2021-10-15 22:30:00;1.536;13.294;Suspect
2021-10-15 22:45:00;1.538;13.292;Suspect
2021-10-15 23:00:00;1.534;13.296;Suspect
2021-10-15 23:15:00;1.538;13.292;Suspect
2021-10-15 23:30:00;1.538;13.292;Suspect
2021-10-15 23:45:00;1.537;13.293;Suspect
2021-10-16 00:00:00;1.536;13.294;Suspect
2021-10-16 00:15:00;1.538;13.292;Suspect
2021-10-16 00:30:00;1.537;13.293;Suspect
2021-10-16 00:45:00;1.538;13.292;Suspect
2021-10-16 01:00:00;1.537;13.293;Suspect
2021-10-16 01:15:00;1.536;13.294;Suspect
2021-10-16 01:30:00;1.536;13.294;Suspect
2021-10-16 01:45:00;1.538;13.292;Suspect
2021-10-16 02:00:00;1.538;13.292;Suspect
2021-10-16 02:15:00;1.535;13.295;Suspect
2021-10-16 02:30:00;1.535;13.295;Suspect
2021-10-16 02:45:00;1.535;13.295;Suspect
2021-10-16 03:00:00;1.535;13.295;Suspect
2021-10-16 03:15:00;1.533;13.297;Suspect
2021-10-16 03:30:00;1.534;13.296;Suspect
2021-10-16 03:45:00;1.533;13.297;Suspect
2021-10-16 04:00:00;1.530;13.300;Suspect
2021-10-16 04:15:00;1.531;13.299;Suspect
2021-10-16 04:30:00;1.533;13.297;Suspect
2021-10-16 04:45:00;1.533;13.297;Suspect
2021-10-16 05:00:00;1.533;13.297;Suspect
2021-10-16 05:15:00;1.533;13.297;Suspect
2021-10-16 05:30:00;1.531;13.299;Suspect
2021-10-16 05:45:00;1.534;13.296;Suspect
2021-10-16 06:00:00;1.534;13.296;Suspect
2021-10-16 06:15:00;1.531;13.299;Suspect
2021-10-16 06:30:00;1.531;13.299;Suspect
2021-10-16 06:45:00;1.531;13.299;Suspect
2021-10-16 07:00:00;1.533;13.297;Suspect
2021-10-16 07:15:00;1.534;13.296;Suspect
2021-10-16 07:30:00;1.534;13.296;Suspect
2021-10-16 07:45:00;1.534;13.296;Suspect
2021-10-16 08:00:00;1.534;13.296;Suspect
2021-10-16 08:15:00;1.533;13.297;Suspect
2021-10-16 08:30:00;1.535;13.295;Suspect
2021-10-16 08:45:00;1.536;13.294;Suspect
2021-10-16 09:00:00;1.539;13.291;Suspect
2021-10-16 09:15:00;1.538;13.292;Suspect
2021-10-16 09:30:00;1.537;13.293;Suspect
2021-10-16 09:45:00;1.539;13.291;Suspect
2021-10-16 10:00:00;1.538;13.292;Suspect
2021-10-16 10:15:00;1.540;13.290;Suspect
2021-10-16 10:30:00;1.540;13.290;Suspect
2021-10-16 10:45:00;1.538;13.292;Suspect
2021-10-16 11:00:00;1.540;13.290;Suspect
2021-10-16 11:15:00;1.538;13.292;Suspect
2021-10-16 11:30:00;1.540;13.290;Suspect
2021-10-16 11:45:00;1.540;13.290;Suspect
2021-10-16 12:00:00;1.540;13.290;Suspect
2021-10-16 12:15:00;1.539;13.291;Suspect
2021-10-16 12:30:00;1.541;13.289;Suspect
2021-10-16 12:45:00;1.540;13.290;Suspect
2021-10-16 13:00:00;1.541;13.289;Suspect
2021-10-16 13:15:00;1.539;13.291;Suspect
2021-10-16 13:30:00;1.538;13.292;Suspect
2021-10-16 13:45:00;1.537;13.293;Suspect
2021-10-16 14:00:00;1.539;13.291;Suspect
2021-10-16 14:15:00;1.538;13.292;Suspect
2021-10-16 14:30:00;1.536;13.294;Suspect
2021-10-16 14:45:00;1.537;13.293;Suspect
2021-10-16 15:00:00;1.537;13.293;Suspect
2021-10-16 15:15:00;1.535;13.295;Suspect
2021-10-16 15:30:00;1.537;13.293;Suspect
2021-10-16 15:45:00;1.534;13.296;Suspect
2021-10-16 16:00:00;1.535;13.295;Suspect
2021-10-16 16:15:00;1.534;13.296;Suspect
2021-10-16 16:30:00;1.534;13.296;Suspect
2021-10-16 16:45:00;1.535;13.295;Suspect
2021-10-16 17:00:00;1.534;13.296;Suspect
2021-10-16 17:15:00;1.535;13.295;Suspect
2021-10-16 17:30:00;1.535;13.295;Suspect
2021-10-16 17:45:00;1.535;13.295;Suspect
2021-10-16 18:00:00;1.534;13.296;Suspect
2021-10-16 18:15:00;1.534;13.296;Suspect
2021-10-16 18:30:00;1.535;13.295;Suspect
2021-10-16 18:45:00;1.535;13.295;Suspect
2021-10-16 19:00:00;1.537;13.293;Suspect
2021-10-16 19:15:00;1.535;13.295;Suspect
2021-10-16 19:30:00;1.537;13.293;Suspect
2021-10-16 19:45:00;1.534;13.296;Suspect
2021-10-16 20:00:00;1.538;13.292;Suspect
2021-10-16 20:15:00;1.538;13.292;Suspect
2021-10-16 20:30:00;1.537;13.293;Suspect
2021-10-16 20:45:00;1.537;13.293;Suspect
2021-10-16 21:00:00;1.534;13.296;Suspect
2021-10-16 21:15:00;1.536;13.294;Suspect
2021-10-16 21:30:00;1.537;13.293;Suspect
2021-10-16 21:45:00;1.536;13.294;Suspect
2021-10-16 22:00:00;1.534;13.296;Suspect
2021-10-16 22:15:00;1.535;13.295;Suspect
2021-10-16 22:30:00;1.536;13.294;Suspect
2021-10-16 22:45:00;1.536;13.294;Suspect
2021-10-16 23:00:00;1.538;13.292;Suspect
2021-10-16 23:15:00;1.539;13.291;Suspect
2021-10-16 23:30:00;1.538;13.292;Suspect
2021-10-16 23:45:00;1.540;13.290;Suspect
2021-10-17 00:00:00;1.540;13.290;Suspect
2021-10-17 00:15:00;1.537;13.293;Suspect
2021-10-17 00:30:00;1.538;13.292;Suspect
2021-10-17 00:45:00;1.539;13.291;Suspect
2021-10-17 01:00:00;1.541;13.289;Suspect
2021-10-17 01:15:00;1.541;13.289;Suspect
2021-10-17 01:30:00;1.541;13.289;Suspect
2021-10-17 01:45:00;1.544;13.286;Suspect
2021-10-17 02:00:00;1.543;13.287;Suspect
2021-10-17 02:15:00;1.545;13.285;Suspect
2021-10-17 02:30:00;1.544;13.286;Suspect
2021-10-17 02:45:00;1.544;13.286;Suspect
2021-10-17 03:00:00;1.544;13.286;Suspect
2021-10-17 03:15:00;1.545;13.285;Suspect
2021-10-17 03:30:00;1.546;13.284;Suspect
2021-10-17 03:45:00;1.546;13.284;Suspect
2021-10-17 04:00:00;1.544;13.286;Suspect
2021-10-17 04:15:00;1.543;13.287;Suspect
2021-10-17 04:30:00;1.542;13.288;Suspect
2021-10-17 04:45:00;1.542;13.288;Suspect
2021-10-17 05:00:00;1.543;13.287;Suspect
2021-10-17 05:15:00;1.545;13.285;Suspect
2021-10-17 05:30:00;1.548;13.282;Suspect
2021-10-17 05:45:00;1.545;13.285;Suspect
2021-10-17 06:00:00;1.547;13.283;Suspect
2021-10-17 06:15:00;1.548;13.282;Suspect
2021-10-17 06:30:00;1.549;13.281;Suspect
2021-10-17 06:45:00;1.550;13.280;Suspect
2021-10-17 07:00:00;1.550;13.280;Suspect
2021-10-17 07:15:00;1.552;13.278;Suspect
2021-10-17 07:30:00;1.553;13.277;Suspect
2021-10-17 07:45:00;1.552;13.278;Suspect
2021-10-17 08:00:00;1.552;13.278;Suspect
2021-10-17 08:15:00;1.551;13.279;Suspect
2021-10-17 08:30:00;1.550;13.280;Suspect
2021-10-17 08:45:00;1.551;13.279;Suspect
2021-10-17 09:00:00;1.551;13.279;Suspect
2021-10-17 09:15:00;1.553;13.277;Suspect
2021-10-17 09:30:00;1.553;13.277;Suspect
2021-10-17 09:45:00;1.555;13.275;Suspect
2021-10-17 10:00:00;1.556;13.274;Suspect
2021-10-17 10:15:00;1.556;13.274;Suspect
2021-10-17 10:30:00;1.556;13.274;Suspect
2021-10-17 10:45:00;1.556;13.274;Suspect
2021-10-17 11:00:00;1.558;13.272;Suspect
2021-10-17 11:15:00;1.558;13.272;Suspect
2021-10-17 11:30:00;1.559;13.271;Suspect
2021-10-17 11:45:00;1.560;13.270;Suspect
2021-10-17 12:00:00;1.560;13.270;Suspect
2021-10-17 12:15:00;1.561;13.269;Suspect
2021-10-17 12:30:00;1.560;13.270;Suspect
2021-10-17 12:45:00;1.560;13.270;Suspect
