,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
64,0.5802073955535889,0.018776365611713374,0.00744476318359375,0.0004635898449573769,0.01,1,6,340,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 340}",0.9801764156345302,0.19003519457897888,0.7434921568629322,0.5070120576549043,0.21531037745834603,0.5272052404379384,0.3044118019341938,55,-62.13819030160343,-240.12332016880737,-383.9432589469631,-378.7260680762851,-196.67093257207566,-252.32035401314693,120.5967452184001,55
136,0.598999309539795,0.022838825317948314,0.0069999217987060545,1.548069294047158e-06,0.1,1,6,340,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 340}",0.9801723770022626,0.1896989044231483,0.7434274282979765,0.5057928927654715,0.21589648132593153,0.526997616762958,0.3043725364664641,61,-62.144519644357125,-240.17316352506953,-383.99169904189773,-379.1940758834705,-196.5974696872788,-252.42018555641476,120.70930090381312,61
135,0.28439979553222655,0.011055111730584755,0.00919952392578125,0.0003995221782254805,0.1,1,6,160,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 160}",0.9801723770022626,0.1896989044231483,0.7434274282979765,0.5057928927654715,0.21589648132593153,0.526997616762958,0.3043725364664641,61,-62.144519644357125,-240.17316352506953,-383.99169904189773,-379.1940758834705,-196.5974696872788,-252.42018555641476,120.70930090381312,61
133,0.08100018501281739,0.0008929769654213325,0.008600330352783203,0.000487821253339497,0.1,1,6,40,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 40}",0.9801723770022626,0.1896989044231483,0.7434274282979765,0.5057928927654715,0.21589648132593153,0.526997616762958,0.3043725364664641,61,-62.144519644357125,-240.17316352506953,-383.99169904189773,-379.1940758834705,-196.5974696872788,-252.42018555641476,120.70930090381312,61
132,0.045199918746948245,0.0004013578724711993,0.009000444412231445,0.0006315821221456758,0.1,1,6,20,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 20}",0.9801723770022626,0.1896989044231483,0.7434274282979765,0.5057928927654715,0.21589648132593153,0.526997616762958,0.3043725364664641,61,-62.144519644357125,-240.17316352506953,-383.99169904189773,-379.1940758834705,-196.5974696872788,-252.42018555641476,120.70930090381312,61
137,1.0068424224853516,0.2630200247172999,0.00859990119934082,0.0011984600126646882,0.1,1,6,500,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 500}",0.9801723770022626,0.1896989044231483,0.7434274282979765,0.5057928927654715,0.21589648132593153,0.526997616762958,0.3043725364664641,61,-62.144519644357125,-240.17316352506953,-383.99169904189773,-379.1940758834705,-196.5974696872788,-252.42018555641476,120.70930090381312,61
134,0.1455991268157959,0.0010201153755668316,0.00880136489868164,0.0003990712423451051,0.1,1,6,80,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 80}",0.9801723770022626,0.1896989044231483,0.7434274282979765,0.5057928927654715,0.21589648132593153,0.526997616762958,0.3043725364664641,61,-62.144519644357125,-240.17316352506953,-383.99169904189773,-379.1940758834705,-196.5974696872788,-252.42018555641476,120.70930090381312,61
143,1.136998462677002,0.11229410073123507,0.007201337814331054,0.00040023944325841797,0.1,1,9,500,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 500}",0.9802829115599845,0.20160137965539304,0.7389913858052506,0.5054934279096657,0.14328044879285362,0.5139299107446295,0.31721888283835653,67,-61.97105666243572,-238.40269164482066,-387.29700882779173,-379.30894483273573,-205.49940160046393,-254.49582071364958,120.78070556095513,73
139,0.07839784622192383,0.002800740730643956,0.008400058746337891,0.0004901937612491778,0.1,1,9,40,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 40}",0.9802829115599845,0.20160137965539304,0.7389913858052506,0.5054934279096657,0.14328044879285362,0.5139299107446295,0.31721888283835653,67,-61.97105666243572,-238.40269164482066,-387.29700882779173,-379.30894483273573,-205.49940160046393,-254.49582071364958,120.78070556095513,73
140,0.15740013122558594,0.010836343365420296,0.008600378036499023,0.0007993723008679816,0.1,1,9,80,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 80}",0.9802829115599845,0.20160137965539304,0.7389913858052506,0.5054934279096657,0.14328044879285362,0.5139299107446295,0.31721888283835653,67,-61.97105666243572,-238.40269164482066,-387.29700882779173,-379.30894483273573,-205.49940160046393,-254.49582071364958,120.78070556095513,73
141,0.28440041542053224,0.011145896775048748,0.008599138259887696,0.0007985728941987471,0.1,1,9,160,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 160}",0.9802829115599845,0.20160137965539304,0.7389913858052506,0.5054934279096657,0.14328044879285362,0.5139299107446295,0.31721888283835653,67,-61.97105666243572,-238.40269164482066,-387.29700882779173,-379.30894483273573,-205.49940160046393,-254.49582071364958,120.78070556095513,73
138,0.04610838890075684,0.0006682429110103207,0.00899953842163086,2.4611450005653265e-06,0.1,1,9,20,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 20}",0.9802829115599845,0.20160137965539304,0.7389913858052506,0.5054934279096657,0.14328044879285362,0.5139299107446295,0.31721888283835653,67,-61.97105666243572,-238.40269164482066,-387.29700882779173,-379.30894483273573,-205.49940160046393,-254.49582071364958,120.78070556095513,73
142,0.6235994338989258,0.04324145944503207,0.007601499557495117,0.0004895938612505008,0.1,1,9,340,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 340}",0.9802829115599845,0.20160137965539304,0.7389913858052506,0.5054934279096657,0.14328044879285362,0.5139299107446295,0.31721888283835653,67,-61.97105666243572,-238.40269164482066,-387.29700882779173,-379.30894483273573,-205.49940160046393,-254.49582071364958,120.78070556095513,73
71,0.8219849586486816,0.010955942610629404,0.007402849197387695,0.0004876834033167287,0.01,1,9,500,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 500}",0.9803892024081527,0.20169973411570719,0.7390243258237243,0.5055903478159518,0.14132147812015527,0.5136050176567384,0.31769341015258085,73,-61.803794202733016,-238.3880068184332,-387.27256907280383,-379.2717720316628,-205.73421440242217,-254.494071305611,120.80238070192249,67
66,0.04599947929382324,0.0006324110835327818,0.008999824523925781,1.0002220613194958e-06,0.01,1,9,20,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 20}",0.9803892024081527,0.20169973411570719,0.7390243258237243,0.5055903478159518,0.14132147812015527,0.5136050176567384,0.31769341015258085,73,-61.803794202733016,-238.3880068184332,-387.27256907280383,-379.2717720316628,-205.73421440242217,-254.494071305611,120.80238070192249,67
67,0.07956328392028808,0.0013473504920101746,0.008599376678466797,0.0004901552374504682,0.01,1,9,40,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 40}",0.9803892024081527,0.20169973411570719,0.7390243258237243,0.5055903478159518,0.14132147812015527,0.5136050176567384,0.31769341015258085,73,-61.803794202733016,-238.3880068184332,-387.27256907280383,-379.2717720316628,-205.73421440242217,-254.494071305611,120.80238070192249,67
68,0.14659838676452636,0.0011995806557360792,0.008601093292236328,0.00048999925585735,0.01,1,9,80,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 80}",0.9803892024081527,0.20169973411570719,0.7390243258237243,0.5055903478159518,0.14132147812015527,0.5136050176567384,0.31769341015258085,73,-61.803794202733016,-238.3880068184332,-387.27256907280383,-379.2717720316628,-205.73421440242217,-254.494071305611,120.80238070192249,67
69,0.28096818923950195,0.0017369137546532592,0.008599805831909179,0.0004893383071189415,0.01,1,9,160,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 160}",0.9803892024081527,0.20169973411570719,0.7390243258237243,0.5055903478159518,0.14132147812015527,0.5136050176567384,0.31769341015258085,73,-61.803794202733016,-238.3880068184332,-387.27256907280383,-379.2717720316628,-205.73421440242217,-254.494071305611,120.80238070192249,67
70,0.5747467517852783,0.006039076394366833,0.007402610778808594,0.0004897274174550947,0.01,1,9,340,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 340}",0.9803892024081527,0.20169973411570719,0.7390243258237243,0.5055903478159518,0.14132147812015527,0.5136050176567384,0.31769341015258085,73,-61.803794202733016,-238.3880068184332,-387.27256907280383,-379.2717720316628,-205.73421440242217,-254.494071305611,120.80238070192249,67
108,0.03943004608154297,0.0027856165658679505,0.008800029754638672,0.0004001882660679102,0.1,0.1,3,20,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 20}",0.5969955185353047,0.05078407364310411,0.21785064910141183,0.5380351228933906,-0.273586539639205,0.22601576490680125,0.3210474528189127,79,-280.1705269112263,-259.94637991918984,-670.4425466514765,-366.61609670283536,-250.55637247629744,-365.5463845322051,157.87711352225395,79
48,0.039199209213256835,0.0007479213034195865,0.009001016616821289,0.0006318086588155174,0.01,0.1,9,20,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 20}",0.5969955185353047,0.05078407364310411,0.21785064910141183,0.5380351228933906,-0.273586539639205,0.22601576490680125,0.3210474528189127,79,-280.1705269112263,-259.94637991918984,-670.4425466514765,-366.61609670283536,-250.55637247629744,-365.5463845322051,157.87711352225395,79
120,0.039199447631835936,0.00040013859384596483,0.00879974365234375,0.00040028101990778896,0.1,0.1,9,20,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 20}",0.5969955185353047,0.05078407364310411,0.21785064910141183,0.5380351228933906,-0.273586539639205,0.22601576490680125,0.3210474528189127,79,-280.1705269112263,-259.94637991918984,-670.4425466514765,-366.61609670283536,-250.55637247629744,-365.5463845322051,157.87711352225395,79
42,0.040197229385375975,0.0004006278595719252,0.008600521087646484,0.0004897276031695344,0.01,0.1,6,20,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 20}",0.5969955185353047,0.05078407364310411,0.21785064910141183,0.5380351228933906,-0.273586539639205,0.22601576490680125,0.3210474528189127,79,-280.1705269112263,-259.94637991918984,-670.4425466514765,-366.61609670283536,-250.55637247629744,-365.5463845322051,157.87711352225395,79
36,0.03880133628845215,0.0013266406011370902,0.008638763427734375,0.0004443008258657269,0.01,0.1,3,20,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 20}",0.5969955185353047,0.05078407364310411,0.21785064910141183,0.5380351228933906,-0.273586539639205,0.22601576490680125,0.3210474528189127,79,-280.1705269112263,-259.94637991918984,-670.4425466514765,-366.61609670283536,-250.55637247629744,-365.5463845322051,157.87711352225395,79
114,0.04060063362121582,0.0013570711433224486,0.008198738098144531,0.0009800563349345224,0.1,0.1,6,20,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 20}",0.5969955185353047,0.05078407364310411,0.21785064910141183,0.5380351228933906,-0.273586539639205,0.22601576490680125,0.3210474528189127,79,-280.1705269112263,-259.94637991918984,-670.4425466514765,-366.61609670283536,-250.55637247629744,-365.5463845322051,157.87711352225395,79
99,0.23419976234436035,0.00491481741695355,0.008800935745239259,0.00040052207822899235,0.1,0.01,6,160,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 160}",0.11972952916566271,-1.0428229946275525,-0.15110101718503488,-0.08551513967542834,-1.585695765914529,-0.5490810776473763,0.6540550783647371,85,-414.07172521645475,-381.34375127169295,-813.3424531656791,-561.9853480244402,-357.00963306848314,-505.5505821493501,169.5764431277962,85
93,0.23180136680603028,0.0024811255100893512,0.008998727798461914,0.0006342959249447944,0.1,0.01,3,160,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 160}",0.11972952916566271,-1.0428229946275525,-0.15110101718503488,-0.08551513967542834,-1.585695765914529,-0.5490810776473763,0.6540550783647371,85,-414.07172521645475,-381.34375127169295,-813.3424531656791,-561.9853480244402,-357.00963306848314,-505.5505821493501,169.5764431277962,85
105,0.2284003734588623,0.0020599497611450543,0.008800649642944336,0.00039906651333312005,0.1,0.01,9,160,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 160}",0.11972952916566271,-1.0428229946275525,-0.15110101718503488,-0.08551513967542834,-1.585695765914529,-0.5490810776473763,0.6540550783647371,85,-414.07172521645475,-381.34375127169295,-813.3424531656791,-561.9853480244402,-357.00963306848314,-505.5505821493501,169.5764431277962,85
33,0.2318042278289795,0.002405068385494862,0.009000778198242188,0.0006312053961808729,0.01,0.01,9,160,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 160}",0.11972952916566271,-1.0428229946275525,-0.15110101718503488,-0.08551513967542834,-1.585695765914529,-0.5490810776473763,0.6540550783647371,85,-414.07172521645475,-381.34375127169295,-813.3424531656791,-561.9853480244402,-357.00963306848314,-505.5505821493501,169.5764431277962,85
27,0.25660147666931155,0.009197889525833952,0.00920109748840332,0.0009824942786183807,0.01,0.01,6,160,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 160}",0.11972952916566271,-1.0428229946275525,-0.15110101718503488,-0.08551513967542834,-1.585695765914529,-0.5490810776473763,0.6540550783647371,85,-414.07172521645475,-381.34375127169295,-813.3424531656791,-561.9853480244402,-357.00963306848314,-505.5505821493501,169.5764431277962,85
21,0.2324000358581543,0.0037743476762551157,0.009000015258789063,0.0006329390913690111,0.01,0.01,3,160,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 160}",0.11972952916566271,-1.0428229946275525,-0.15110101718503488,-0.08551513967542834,-1.585695765914529,-0.5490810776473763,0.6540550783647371,85,-414.07172521645475,-381.34375127169295,-813.3424531656791,-561.9853480244402,-357.00963306848314,-505.5505821493501,169.5764431277962,85
104,0.12039995193481445,0.001357042872763415,0.008800077438354491,0.0003991370951354366,0.1,0.01,9,80,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 80}",-2.749819513859545,-7.236456885196514,-1.6493012393631243,-3.281017076595127,-10.349964582515101,-5.053311859505882,3.2513088551347242,91,-854.6192904831198,-765.7226262830953,-1233.906902756506,-1116.0419789148652,-747.9773996165885,-943.653639610835,195.8777414722917,91
92,0.12039756774902344,0.0023332996122521457,0.009001016616821289,1.7649417422601459e-06,0.1,0.01,3,80,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 80}",-2.749819513859545,-7.236456885196514,-1.6493012393631243,-3.281017076595127,-10.349964582515101,-5.053311859505882,3.2513088551347242,91,-854.6192904831198,-765.7226262830953,-1233.906902756506,-1116.0419789148652,-747.9773996165885,-943.653639610835,195.8777414722917,91
26,0.13660216331481934,0.013966371334570583,0.008799028396606446,0.0004004139180629554,0.01,0.01,6,80,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 80}",-2.749819513859545,-7.236456885196514,-1.6493012393631243,-3.281017076595127,-10.349964582515101,-5.053311859505882,3.2513088551347242,91,-854.6192904831198,-765.7226262830953,-1233.906902756506,-1116.0419789148652,-747.9773996165885,-943.653639610835,195.8777414722917,91
32,0.12079997062683105,0.0011675221193295916,0.008798980712890625,0.00039906588659238625,0.01,0.01,9,80,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 80}",-2.749819513859545,-7.236456885196514,-1.6493012393631243,-3.281017076595127,-10.349964582515101,-5.053311859505882,3.2513088551347242,91,-854.6192904831198,-765.7226262830953,-1233.906902756506,-1116.0419789148652,-747.9773996165885,-943.653639610835,195.8777414722917,91
20,0.12119994163513184,0.0011674720892068005,0.009000062942504883,0.0006333905530220804,0.01,0.01,3,80,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 80}",-2.749819513859545,-7.236456885196514,-1.6493012393631243,-3.281017076595127,-10.349964582515101,-5.053311859505882,3.2513088551347242,91,-854.6192904831198,-765.7226262830953,-1233.906902756506,-1116.0419789148652,-747.9773996165885,-943.653639610835,195.8777414722917,91
98,0.12079977989196777,0.0014698732990009625,0.008799600601196288,0.0003997388608518619,0.1,0.01,6,80,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 80}",-2.749819513859545,-7.236456885196514,-1.6493012393631243,-3.281017076595127,-10.349964582515101,-5.053311859505882,3.2513088551347242,91,-854.6192904831198,-765.7226262830953,-1233.906902756506,-1116.0419789148652,-747.9773996165885,-943.653639610835,195.8777414722917,91
11,0.6888432979583741,0.010171641625586843,0.008800268173217773,0.00040149810478225175,0.01,0.001,6,500,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 500}",-5.585182099259101,-13.252052920089236,-2.863943185333803,-6.00000187763287,-19.085141582382974,-9.357264332939597,5.957583554029838,97,-1132.5344033390857,-1007.2562681073539,-1490.1572100743476,-1427.105660241008,-995.0128084157128,-1210.4132700355017,209.25941227949704,97
17,0.6859740734100341,0.007359347662770959,0.00899972915649414,8.740569486533814e-07,0.01,0.001,9,500,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 500}",-5.585182099259101,-13.252052920089236,-2.863943185333803,-6.00000187763287,-19.085141582382974,-9.357264332939597,5.957583554029838,97,-1132.5344033390857,-1007.2562681073539,-1490.1572100743476,-1427.105660241008,-995.0128084157128,-1210.4132700355017,209.25941227949704,97
77,0.6911984920501709,0.008084847296931376,0.008799123764038085,0.00039985303225789686,0.1,0.001,3,500,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 500}",-5.585182099259101,-13.252052920089236,-2.863943185333803,-6.00000187763287,-19.085141582382974,-9.357264332939597,5.957583554029838,97,-1132.5344033390857,-1007.2562681073539,-1490.1572100743476,-1427.105660241008,-995.0128084157128,-1210.4132700355017,209.25941227949704,97
5,0.6920239925384521,0.007685903211264409,0.00940084457397461,0.0004913448406728623,0.01,0.001,3,500,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 500}",-5.585182099259101,-13.252052920089236,-2.863943185333803,-6.00000187763287,-19.085141582382974,-9.357264332939597,5.957583554029838,97,-1132.5344033390857,-1007.2562681073539,-1490.1572100743476,-1427.105660241008,-995.0128084157128,-1210.4132700355017,209.25941227949704,97
83,0.6917935848236084,0.004442569279677796,0.008801412582397462,0.0007476159233168353,0.1,0.001,6,500,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 500}",-5.585182099259101,-13.252052920089236,-2.863943185333803,-6.00000187763287,-19.085141582382974,-9.357264332939597,5.957583554029838,97,-1132.5344033390857,-1007.2562681073539,-1490.1572100743476,-1427.105660241008,-995.0128084157128,-1210.4132700355017,209.25941227949704,97
89,0.6910060405731201,0.0068510318044865135,0.009200048446655274,0.000401760488224583,0.1,0.001,9,500,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 500}",-5.585182099259101,-13.252052920089236,-2.863943185333803,-6.00000187763287,-19.085141582382974,-9.357264332939597,5.957583554029838,97,-1132.5344033390857,-1007.2562681073539,-1490.1572100743476,-1427.105660241008,-995.0128084157128,-1210.4132700355017,209.25941227949704,97
19,0.06462340354919434,0.0010291784114550195,0.008599185943603515,0.0004893185867473868,0.01,0.01,3,40,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 40}",-6.847149778914771,-16.01194426073043,-3.3992210853776763,-7.194861147702111,-23.318894808239286,-11.354414216192854,7.290319528510906,103,-1236.2988923559647,-1100.4700845052566,-1590.0274302026892,-1544.1086294403865,-1094.8714712907777,-1313.1553015590148,213.90996004137966,103
25,0.07039966583251953,0.00338334573861592,0.009200954437255859,0.000979298624972946,0.01,0.01,6,40,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 40}",-6.847149778914771,-16.01194426073043,-3.3992210853776763,-7.194861147702111,-23.318894808239286,-11.354414216192854,7.290319528510906,103,-1236.2988923559647,-1100.4700845052566,-1590.0274302026892,-1544.1086294403865,-1094.8714712907777,-1313.1553015590148,213.90996004137966,103
31,0.0665980339050293,0.0013576333074179878,0.008401250839233399,0.0004894161121228141,0.01,0.01,9,40,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 40}",-6.847149778914771,-16.01194426073043,-3.3992210853776763,-7.194861147702111,-23.318894808239286,-11.354414216192854,7.290319528510906,103,-1236.2988923559647,-1100.4700845052566,-1590.0274302026892,-1544.1086294403865,-1094.8714712907777,-1313.1553015590148,213.90996004137966,103
103,0.06659975051879882,0.0013562414716745822,0.008599090576171874,0.0004891467619164657,0.1,0.01,9,40,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 40}",-6.847149778914771,-16.01194426073043,-3.3992210853776763,-7.194861147702111,-23.318894808239286,-11.354414216192854,7.290319528510906,103,-1236.2988923559647,-1100.4700845052566,-1590.0274302026892,-1544.1086294403865,-1094.8714712907777,-1313.1553015590148,213.90996004137966,103
97,0.06579923629760742,0.0016002064442222476,0.008800220489501954,0.00040028249679636513,0.1,0.01,6,40,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 40}",-6.847149778914771,-16.01194426073043,-3.3992210853776763,-7.194861147702111,-23.318894808239286,-11.354414216192854,7.290319528510906,103,-1236.2988923559647,-1100.4700845052566,-1590.0274302026892,-1544.1086294403865,-1094.8714712907777,-1313.1553015590148,213.90996004137966,103
91,0.06699891090393066,0.002966200554531233,0.008600854873657226,0.0004902943356093925,0.1,0.01,3,40,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 40}",-6.847149778914771,-16.01194426073043,-3.3992210853776763,-7.194861147702111,-23.318894808239286,-11.354414216192854,7.290319528510906,103,-1236.2988923559647,-1100.4700845052566,-1590.0274302026892,-1544.1086294403865,-1094.8714712907777,-1313.1553015590148,213.90996004137966,103
16,0.4793993949890137,0.00958337864244066,0.008800983428955078,0.0003991134705074652,0.01,0.001,9,340,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 340}",-7.736704334548239,-18.062030896675132,-3.780055233808546,-8.029648600715086,-26.40884383451985,-12.80345658005337,8.278190128086827,109,-1304.4917247715534,-1164.8925025727187,-1657.4223080286934,-1620.848693169442,-1162.3490922090102,-1382.0008641502836,216.4697971756339,109
88,0.47659969329833984,0.002577247702805973,0.009000635147094727,0.0006330163436660313,0.1,0.001,9,340,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 340}",-7.736704334548239,-18.062030896675132,-3.780055233808546,-8.029648600715086,-26.40884383451985,-12.80345658005337,8.278190128086827,109,-1304.4917247715534,-1164.8925025727187,-1657.4223080286934,-1620.848693169442,-1162.3490922090102,-1382.0008641502836,216.4697971756339,109
76,0.47659997940063475,0.008309029373259978,0.008999156951904296,2.0476255944808856e-06,0.1,0.001,3,340,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 340}",-7.736704334548239,-18.062030896675132,-3.780055233808546,-8.029648600715086,-26.40884383451985,-12.80345658005337,8.278190128086827,109,-1304.4917247715534,-1164.8925025727187,-1657.4223080286934,-1620.848693169442,-1162.3490922090102,-1382.0008641502836,216.4697971756339,109
10,0.47499957084655764,0.0067817893358794665,0.00899968147277832,2.4758825274938906e-06,0.01,0.001,6,340,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 340}",-7.736704334548239,-18.062030896675132,-3.780055233808546,-8.029648600715086,-26.40884383451985,-12.80345658005337,8.278190128086827,109,-1304.4917247715534,-1164.8925025727187,-1657.4223080286934,-1620.848693169442,-1162.3490922090102,-1382.0008641502836,216.4697971756339,109
4,0.47265825271606443,0.00651581384808383,0.00880126953125,0.0003991375223825339,0.01,0.001,3,340,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 340}",-7.736704334548239,-18.062030896675132,-3.780055233808546,-8.029648600715086,-26.40884383451985,-12.80345658005337,8.278190128086827,109,-1304.4917247715534,-1164.8925025727187,-1657.4223080286934,-1620.848693169442,-1162.3490922090102,-1382.0008641502836,216.4697971756339,109
82,0.47229804992675783,0.008954917441651958,0.009000158309936524,1.6000711188852803e-06,0.1,0.001,6,340,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 340}",-7.736704334548239,-18.062030896675132,-3.780055233808546,-8.029648600715086,-26.40884383451985,-12.80345658005337,8.278190128086827,109,-1304.4917247715534,-1164.8925025727187,-1657.4223080286934,-1620.848693169442,-1162.3490922090102,-1382.0008641502836,216.4697971756339,109
102,0.03839931488037109,0.0017423230995559343,0.009200143814086913,0.001470094034889606,0.1,0.01,9,20,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 20}",-10.138264141822471,-23.482567073660427,-4.791143120293475,-10.305583778782541,-34.93032744297828,-16.72957711150744,10.991901466291255,115,-1472.910185911592,-1320.1696429682418,-1824.3109777036573,-1813.6502776937016,-1330.8276336289648,-1552.3737435812313,224.2905110582992,115
18,0.0377993106842041,0.000401116749583965,0.008799409866333008,0.00040047334447659676,0.01,0.01,3,20,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 20}",-10.138264141822471,-23.482567073660427,-4.791143120293475,-10.305583778782541,-34.93032744297828,-16.72957711150744,10.991901466291255,115,-1472.910185911592,-1320.1696429682418,-1824.3109777036573,-1813.6502776937016,-1330.8276336289648,-1552.3737435812313,224.2905110582992,115
24,0.042202997207641604,0.003759966250115229,0.009799337387084961,0.0011669845683991832,0.01,0.01,6,20,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 20}",-10.138264141822471,-23.482567073660427,-4.791143120293475,-10.305583778782541,-34.93032744297828,-16.72957711150744,10.991901466291255,115,-1472.910185911592,-1320.1696429682418,-1824.3109777036573,-1813.6502776937016,-1330.8276336289648,-1552.3737435812313,224.2905110582992,115
30,0.037799835205078125,0.00039935252915318807,0.009000730514526368,0.0006328640966854827,0.01,0.01,9,20,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 20}",-10.138264141822471,-23.482567073660427,-4.791143120293475,-10.305583778782541,-34.93032744297828,-16.72957711150744,10.991901466291255,115,-1472.910185911592,-1320.1696429682418,-1824.3109777036573,-1813.6502776937016,-1330.8276336289648,-1552.3737435812313,224.2905110582992,115
96,0.03779864311218262,0.0011655673225396028,0.008600425720214844,0.0004903330756989056,0.1,0.01,6,20,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 20}",-10.138264141822471,-23.482567073660427,-4.791143120293475,-10.305583778782541,-34.93032744297828,-16.72957711150744,10.991901466291255,115,-1472.910185911592,-1320.1696429682418,-1824.3109777036573,-1813.6502776937016,-1330.8276336289648,-1552.3737435812313,224.2905110582992,115
